address,latitude,longitude
東京都世田谷区上北沢３－２４－１２,35.66622156,139.62318749
東京都世田谷区成城８－４－１９,35.64566753,139.59390996
東京都世田谷区奥沢５－１４－２６,35.60496322,139.67078279
東京都世田谷区千歳台５－８－３,35.65551128,139.61119155
東京都世田谷区粕谷２－５－１３,35.66362417,139.60922476
東京都世田谷区下馬３－１６－１３,35.63604027,139.67503969
東京都世田谷区北沢４－２６－４,35.66789205,139.6694669
東京都世田谷区瀬田１－８－１４,35.61515873,139.63077512
東京都世田谷区代田５－１７－２１,35.66087875,139.66237052
東京都世田谷区船橋１－４５－１０,35.65130371,139.62046321
東京都世田谷区深沢８－１３－３２,35.62546025,139.64597299
東京都世田谷区上用賀１－１４－６,35.63261203,139.63472095
東京都世田谷区玉川田園調布２－８－１５,35.60183839,139.66443346
東京都世田谷区野沢３－３２－１６,35.6312213,139.67229839
東京都世田谷区鎌田４－７－５,35.62310192,139.6109073
東京都世田谷区南烏山４－２２－１５,35.67117868,139.60338885
東京都世田谷区上祖師谷２－２６－４,35.66155464,139.59883675
東京都世田谷区砧４－２５－１３,35.64192142,139.61527512
東京都世田谷区祖師谷６－４－２４,35.65389738,139.60459212
東京都世田谷区代沢５－１６－１４,35.65744311,139.66553703
東京都世田谷区玉川１－１７－２０,35.61061768,139.63266964
東京都世田谷区桜丘２－２－５,35.64338823,139.62819063
東京都世田谷区粕谷１－１２－９,35.66032175,139.60849159
東京都世田谷区三軒茶屋２－２８－４,35.64168103,139.66373771
東京都世田谷区桜新町２－１０－７,35.63155673,139.64301471
東京都世田谷区上北沢４－１３－１４,35.66882132,139.62478728
東京都世田谷区太子堂２－１６－６,35.64429477,139.67101478
東京都世田谷区北沢２－１９－１２,35.66103165,139.66743675
東京都世田谷区尾山台３丁目７番１０外,35.60353784,139.65412029
東京都世田谷区玉川４－１１－９,35.61701405,139.62563672
東京都世田谷区池尻３－３０－６,35.64767512,139.67832516
東京都世田谷区等々力２－１９－１５,35.60691521,139.65300358
東京都世田谷区奥沢４－１６－１２,35.60190256,139.67160235
東京都世田谷区北沢２－３１－１３,35.66285092,139.66834495
東京都世田谷区大原２－１８－３,35.67084425,139.6594649
東京都世田谷区世田谷４－２－１１,35.64368613,139.6552689
東京都世田谷区南烏山５－１６－２０,35.66730408,139.60194465
東京都世田谷区松原１－３６－８,35.66863869,139.65093514
東京都世田谷区駒沢２－１６－２,35.63165704,139.65792738
東京都世田谷区豪徳寺１－２２－５,35.65285706,139.64704984
東京都世田谷区経堂１－１２－８,35.65002934,139.63697298
東京都世田谷区瀬田２－２３－１５,35.61960534,139.63333286
東京都世田谷区用賀４－１３－２,35.62790987,139.63524606
東京都世田谷区玉川３－１０－７,35.61372009,139.62591194
東京都世田谷区代田１－３３－１４,35.6537407,139.66387063
東京都世田谷区松原３－３９－３０,35.66772752,139.64483846
東京都世田谷区三軒茶屋１－３６－２,35.64238945,139.67167312
東京都世田谷区若林５－３－１３,35.64737193,139.66035447
東京都世田谷区深沢６－２－１７,35.62276903,139.65435568
東京都世田谷区用賀２－１－２,35.62615181,139.64176223
東京都世田谷区桜丘５－３２－６,35.6437407,139.61881642
東京都世田谷区南烏山３－２５－１２,35.67275088,139.60828564
東京都世田谷区桜上水４－１７－４,35.66808826,139.63277
東京都世田谷区奥沢５－４１－７,35.60592959,139.66642474
東京都世田谷区喜多見８－１８－１１,35.63633258,139.5881082
東京都世田谷区松原５－３－１３,35.66212841,139.65451559
東京都渋谷区初台２－８－６,35.67552213,139.68523468
東京都渋谷区千駄ヶ谷１－２６－１１,35.68018887,139.70952403
東京都渋谷区広尾２－１２－１３,35.65011734,139.7165135
東京都渋谷区神宮前４－１８－７,35.668193,139.70929952
東京都渋谷区松濤１－１３－７,35.66168222,139.69258735
東京都渋谷区大山町３４－９,35.66985863,139.67448028
東京都渋谷区本町１－９－１２,35.68075757,139.68271526
東京都渋谷区恵比寿３－２１－２,35.64392918,139.71780806
東京都渋谷区元代々木町５０－１９,35.67331684,139.68560973
東京都渋谷区神泉町１４－２,35.6568161,139.69270697
東京都渋谷区恵比寿西２－２０－７,35.64846176,139.70476461
東京都渋谷区恵比寿西２－１２－６,35.65025881,139.70635885
東京都渋谷区渋谷４－２－２３,35.66033558,139.71249678
東京都渋谷区上原２－２０－１,35.66507048,139.68254364
東京都渋谷区代々木５－３０－１,35.67475288,139.689551
東京都渋谷区東３－７－１１,35.65103659,139.71074177
東京都渋谷区千駄ヶ谷５－１２－１７,35.6835745,139.705777
東京都渋谷区神宮前５－３４－３,35.66355729,139.704814
東京都渋谷区南平台町１９－１８,35.65280829,139.69592352
東京都渋谷区笹塚１－１２－１７,35.67269154,139.67050831
東京都渋谷区千駄ケ谷３丁目４番２５,35.67544485,139.7049274
東京都渋谷区恵比寿４－２２－２,35.64485402,139.71429725
東京都渋谷区代々木４－３６－７,35.6810605,139.68996739
東京都渋谷区広尾３－１６－７,35.65449738,139.71561063
東京都渋谷区上原１－１８－２,35.6688534,139.68321845
東京都渋谷区松濤２－３－２,35.660985,139.68932932
東京都渋谷区道玄坂１－６－３,35.65781892,139.69928693
東京都渋谷区神南１－１５－８,35.66366271,139.69940057
東京都渋谷区渋谷２－９－９,35.66064655,139.70726668
東京都渋谷区東１－２７－９,35.65407785,139.70750582
東京都渋谷区渋谷１－１４－１６,35.66031594,139.70274486
東京都渋谷区神宮前３－５－２,35.66891243,139.71239088
東京都渋谷区恵比寿西１－１０－８,35.64656204,139.70764224
東京都渋谷区笹塚２－４４－５,35.67613553,139.6679223
東京都渋谷区神山町１６－４,35.6632543,139.69402328
東京都渋谷区代々木１－５７－４,35.68530752,139.70131067
東京都渋谷区初台１－４９－１,35.68126595,139.68691487
東京都渋谷区道玄坂２－２９－１９,35.65994088,139.69799806
東京都渋谷区桜丘町１４－６,35.65538868,139.70139795
東京都渋谷区道玄坂２－６－１７,35.65903433,139.69893663
東京都渋谷区恵比寿１－１１－２,35.64662044,139.71143356
東京都渋谷区上原２－２９－７,35.66379003,139.68110215
東京都渋谷区代々木２－１１－１５,35.68743217,139.69700541
東京都渋谷区円山町１－１２,35.65914646,139.69519
東京都渋谷区千駄ヶ谷３－２６－５,35.67695863,139.707516
東京都渋谷区代々木２－２０－１２,35.68605733,139.69684437
東京都渋谷区代々木１－５５－４,35.68427429,139.70073298
東京都渋谷区宇田川町２３－３,35.65984092,139.69960071
東京都渋谷区恵比寿南３－２－１７,35.64614259,139.70514245
東京都渋谷区渋谷２－６－１２,35.65998831,139.7080472
東京都渋谷区神南１－１７－３,35.66307668,139.70010331
東京都渋谷区神宮前４－２６－１８,35.66815961,139.70679696
東京都渋谷区代々木４－１０－１０,35.6782581,139.69230618
東京都渋谷区宇田川町２５－５,35.66038529,139.69892297
東京都渋谷区上原２－４－８,35.66785352,139.68339347
東京都渋谷区神宮前３－３８－８,35.67184822,139.71289072
東京都渋谷区渋谷３－９－９,35.657133,139.70475871
東京都渋谷区神宮前１－６－１１,35.67093982,139.70544419
東京都渋谷区神宮前１－１３－１１,35.66936219,139.70418326
東京都中野区新井２－８－１０,35.71239507,139.6649933
東京都中野区白鷺３－６－９,35.72167648,139.63165681
東京都中野区中央３－３－６,35.69998292,139.67525682
東京都中野区若宮２－１０－１１,35.71765506,139.64557251
東京都中野区江原町１－３３－２,35.72857959,139.67276416
東京都中野区上高田５－３０－３,35.7186641,139.67498384
東京都中野区弥生町５－９－２６,35.68758415,139.66670252
東京都中野区東中野３－１９－１８,35.70834044,139.68076155
東京都中野区弥生町１－３５－１３,35.68925373,139.67946799
東京都中野区本町２－１３－１３,35.69457808,139.67820678
東京都中野区中野３－２３－４６,35.70166292,139.66394663
東京都中野区野方２－４３－５,35.71473342,139.65530515
東京都中野区中央１－２１－１３,35.69730297,139.68582266
東京都中野区鷺宮３－２８－５,35.72452361,139.64024209
東京都中野区東中野１－１４－５,35.70291062,139.68461699
東京都中野区上鷺宮５－２１－８,35.72948667,139.62870947
東京都中野区江古田４－３２－１４,35.72466858,139.66072925
東京都中野区南台３－１８－５,35.68439843,139.66720816
東京都中野区中野２－１４－６,35.70422113,139.66930716
東京都中野区中野５－３８－１４,35.70878169,139.66829595
東京都中野区大和町４－６－２,35.71318616,139.64724757
東京都中野区鷺宮４－２５－９,35.72458178,139.63402316
東京都中野区新井４－１１－１０,35.71647799,139.66639023
東京都中野区野方４－４０－１９,35.72138274,139.65744912
東京都中野区東中野２－３３－２,35.70535741,139.67920347
東京都中野区上高田２－２２－８,35.71350066,139.67031779
東京都中野区弥生町４－１０－６,35.68986457,139.67183253
東京都中野区中野４－６－８,35.70892875,139.66376855
東京都中野区中野３－４５－４,35.70450975,139.66213833
東京都中野区中野３－３６－１５,35.69878294,139.67130721
東京都中野区沼袋１－３９－３,35.71987476,139.66394585
東京都中野区新井１－１４－１７,35.71067587,139.66687654
東京都中野区中央４－２７－５,35.70132973,139.66706581
東京都中野区野方６－３１－１１,35.72039938,139.65218294
東京都中野区新井５－１６－１,35.71498382,139.67015108
東京都中野区東中野３－８－１５,35.70719064,139.68283919
東京都中野区東中野１－６－４,35.70150245,139.68460871
東京都中野区南台２－４９－８,35.68607886,139.67002173
東京都中野区東中野３－１６－１４,35.7093459,139.68142256
東京都中野区本町２－４９－１２,35.69698897,139.68046481
東京都中野区中野５－６７－５,35.70818722,139.66535456
東京都中野区弥生町２－２１－６,35.69246156,139.67452941
東京都中野区中野１－５０－３,35.70239648,139.67402349
東京都中野区野方１－２９－２,35.70997293,139.65846619
東京都中野区中野３－３４－１３,35.70407932,139.66452981
東京都中野区東中野４－１０－２０,35.7077851,139.68596945
東京都中野区上鷺宮３－１６－５,35.73535555,139.63264225
東京都中野区江古田４－３０－３,35.72400758,139.66222915
東京都中野区新井１－２５－６,35.71192848,139.66581547
東京都中野区中野５－５６－１０,35.70845665,139.66587672
東京都中野区大和町１－１３－９,35.71336686,139.65356091
東京都中野区本町４－３７－２５,35.69493332,139.66859372
東京都中野区中野２－１１－１,35.70538765,139.66902936
東京都杉並区荻窪１－１－１８,35.69161015,139.6209868
東京都杉並区高円寺北２－２６－６,35.70772302,139.65232793
東京都杉並区本天沼１－１３－４,35.71385509,139.63078226
東京都杉並区和泉３－２６－２１,35.67850691,139.6474379
東京都杉並区松ノ木３－１１－３,35.69310232,139.64547084
東京都杉並区桃井４－１２－２１,35.71319058,139.6041789
東京都杉並区和泉１－２８－１６,35.67465484,139.65576231
東京都杉並区成田東１－６－１０,35.68789716,139.6378023
東京都杉並区南荻窪４－３２－１５,35.70203654,139.6144952
東京都杉並区清水３－１８－２,35.71788205,139.61662212
東京都杉並区清水２－４－１,35.71252984,139.6159141
東京都杉並区今川２－３－６,35.71501549,139.608834
東京都杉並区宮前３－２８－８,35.6969342,139.60886807
東京都杉並区高円寺南３－５２－２,35.7045482,139.64520647
東京都杉並区高円寺南１－２６－１,35.69986026,139.66049978
東京都杉並区和田２－３５－７,35.691164,139.65666993
東京都杉並区高井戸東２－２４－２,35.68141402,139.61667083
東京都杉並区宮前４－１１－２６,35.69075144,139.60361594
東京都杉並区高円寺南２－２－１３,35.69882686,139.65356433
東京都杉並区久我山１－５－１７,35.68252724,139.59853886
東京都杉並区成田東４－１３－１９,35.69761819,139.63605479
東京都杉並区浜田山１－９－１２,35.67773146,139.62853949
東京都杉並区大宮１－１０－１０,35.68372844,139.64530734
東京都杉並区久我山４－２４－１８,35.69238703,139.5913363
東京都杉並区西荻南４－１５－２,35.70126136,139.60409883
東京都杉並区西荻南１－１０－１８,35.69714236,139.60334905
東京都杉並区上井草２－２９－３,35.72263691,139.61035854
東京都杉並区下井草３－３５－１８,35.72244007,139.62302136
東京都杉並区下高井戸２－１４－９,35.66997147,139.63646687
東京都杉並区久我山５－９－７,35.6880684,139.60316885
東京都杉並区荻窪３－３２－３,35.70017311,139.62346958
東京都杉並区下高井戸５－７－３,35.67308467,139.6232956
東京都杉並区永福３－２３－１１,35.6764707,139.63598894
東京都杉並区善福寺１－２５－１６,35.71408195,139.5970961
東京都杉並区高円寺南３－１４－１,35.69920992,139.64503728
東京都杉並区和泉４－３８－１８,35.67969867,139.65453724
東京都杉並区上高井戸１－４－２３,35.67098462,139.61423525
東京都杉並区天沼３－２０－２１,35.70921644,139.62084996
東京都杉並区阿佐谷北１－２１－１０,35.70764765,139.63794584
東京都杉並区高井戸東３－１６－１３,35.68457489,139.62151202
東京都杉並区阿佐谷南３丁目５８５番７,35.70493123,139.63585169
東京都杉並区西荻北２－２１－１,35.7058275,139.60384866
東京都杉並区和田３－３６－３,35.69562178,139.6564781
東京都杉並区久我山１－１２－２,35.6844991,139.59390582
東京都杉並区下高井戸１－３４－５,35.66922969,139.62834532
東京都杉並区阿佐谷北６－２７－１２,35.71569951,139.63714275
東京都杉並区方南１－３４－１５,35.67750746,139.66113674
東京都杉並区高井戸西３－９－１２,35.68876304,139.61282919
東京都杉並区善福寺３－１４－１４,35.71751478,139.592613
東京都杉並区西荻北３－１４－８,35.70541905,139.59759918
東京都杉並区高井戸東４－２６－１４,35.68827449,139.62329509
東京都杉並区高井戸西１－２３－６,35.68220819,139.61076292
東京都杉並区井草１－１９－２４,35.72645909,139.62300728
東京都杉並区阿佐谷北２－３４－１５,35.7073198,139.63386564
東京都杉並区成田西３－１０－２８,35.69270474,139.63110819
東京都杉並区井草５－１２－１４,35.72626423,139.608378
東京都杉並区浜田山４－１５－２３,35.68543605,139.62717824
東京都杉並区阿佐谷北５－２３－２,35.70972804,139.64057885
東京都杉並区上高井戸１－３２－５０,35.67660045,139.60876604
東京都杉並区堀ノ内１－２７－５,35.68742255,139.64890411
東京都杉並区高円寺北３－２６－１４,35.70805897,139.64745334
東京都杉並区本天沼３－１３－１８,35.71273551,139.6217414
東京都杉並区松庵２－１４－１０,35.69919469,139.59523294
東京都杉並区成田東４－６－７,35.69759587,139.6324412
東京都杉並区上荻１－８－９,35.70501136,139.62050017
東京都杉並区方南２－２１－３,35.68363717,139.65753405
東京都杉並区荻窪５－２７－７,35.70410034,139.62011135
東京都杉並区阿佐谷南３－３７－１４,35.70448684,139.63581283
東京都杉並区高円寺南２－２０－１１,35.69886837,139.64765929
東京都杉並区永福１－４４－１０,35.67530994,139.64355778
東京都杉並区西荻北２－３－９,35.70476643,139.60082672
東京都杉並区阿佐谷南１－８－５,35.69827933,139.63961279
東京都杉並区永福３－３５－７,35.67840379,139.63545281
東京都杉並区下井草２－４０－１４,35.72354833,139.62479617
東京都杉並区阿佐谷北４－６－２９,35.71080277,139.63508204
東京都杉並区成田東３－６－４,35.6931688,139.63924916
東京都杉並区高井戸西１－２７－２１,35.68214721,139.61497649
東京都杉並区高円寺南４－２３－４,35.70358731,139.64983389
東京都杉並区高井戸西２－１０－９,35.68562994,139.60825466
東京都杉並区下高井戸１－１－６,35.66684696,139.64110268
東京都杉並区和泉４－４０－３３,35.67945711,139.65692593
東京都杉並区阿佐谷北１－４－８,35.70533679,139.63748209
東京都杉並区善福寺１－１５－２２,35.71268775,139.60005703
東京都杉並区荻窪５－４－８,35.70067291,139.6182283
東京都杉並区下高井戸３－３－６,35.66969361,139.63169782
東京都杉並区浜田山３－３４－２,35.68220031,139.6267006
東京都豊島区目白２－３６－１６,35.72208688,139.70800307
東京都豊島区南池袋２－３９－９,35.72517844,139.7168133
東京都豊島区東池袋２－１２－９,35.73106965,139.7249096
東京都豊島区目白４－１－２２,35.72362544,139.70265069
東京都豊島区南大塚１－４－２１,35.72698431,139.73629213
東京都豊島区千早４－２２－１３,35.7376567,139.68489605
東京都豊島区千川１－２０－８,35.73915398,139.69252312
東京都豊島区池袋本町４－８－１１,35.74124876,139.71316295
東京都豊島区雑司が谷３－２０－１０,35.72219818,139.71536077
東京都豊島区池袋３－９－２,35.73427424,139.70184476
東京都豊島区北大塚１－２４－３,35.73341123,139.73273106
東京都豊島区高田１－３－１１,35.71325489,139.72036068
東京都豊島区駒込７－１４－１５,35.74036893,139.74065234
東京都豊島区西巣鴨１－３０－２,35.73781054,139.72506765
東京都豊島区南長崎２－７－１０,35.72455276,139.68991564
東京都豊島区西池袋３－７－５,35.72751117,139.7041504
東京都豊島区雑司が谷１－２６－１６,35.72039298,139.72101313
東京都豊島区駒込４－１０－１６,35.7371527,139.74198015
東京都豊島区千早２－４４－８,35.73579589,139.68815419
東京都豊島区千早１－２８－１５,35.7328409,139.69594255
東京都豊島区上池袋３－５－５,35.73854087,139.71881814
東京都豊島区駒込１－１４－２,35.73516431,139.74951575
東京都豊島区東池袋５－２２－８,35.72533694,139.72374326
東京都豊島区東池袋１－１－４,35.72996947,139.71329119
東京都豊島区北大塚３丁目３０番１１,35.73539973,139.726051
東京都豊島区南大塚３－５０－３,35.73024482,139.72810103
東京都豊島区西池袋１－３７－１６,35.73201359,139.70929978
東京都豊島区南池袋２－２７－６,35.72840855,139.71369955
東京都豊島区池袋１－７－１７,35.73575211,139.71156054
東京都豊島区南長崎１－３－３,35.72286131,139.69120171
東京都豊島区巣鴨１－１８－９,35.73246986,139.73935833
東京都豊島区北大塚２－１２－２,35.73261677,139.72815371
東京都豊島区駒込３－３－２１,35.73715281,139.74618258
東京都豊島区西池袋１－２４－９,35.73195529,139.71050523
東京都豊島区南池袋１－１１－２２,35.72514496,139.71107491
東京都豊島区上池袋１－３９－３,35.73790768,139.7219318
東京都豊島区西池袋１－１０－１５,35.72937776,139.70885825
東京都豊島区巣鴨２－９－２５,35.73488622,139.73906659
東京都豊島区池袋２－３２－７,35.73423547,139.70617495
東京都豊島区池袋本町１－３７－９,35.74139049,139.71647378
東京都豊島区南長崎５－２６－１３,35.72889095,139.68264385
東京都豊島区西池袋３－３０－５,35.73071087,139.70630564
東京都豊島区東池袋３－１２－１２,35.73145556,139.71871567
東京都豊島区雑司が谷２－３－２,35.71802923,139.71608587
東京都豊島区南大塚２－４５－８,35.73058371,139.72955645
東京都豊島区南池袋１－２１－５,35.72835852,139.71237466
東京都豊島区東池袋１－２２－１４,35.72968624,139.71601041
東京都豊島区高田３－１０－１０,35.71356834,139.70613135
東京都豊島区南池袋２－１３－５,35.72622822,139.71316357
東京都豊島区要町１－１３－１０,35.73447693,139.6997116
東京都豊島区池袋２－４７－５,35.73359678,139.71094679
東京都豊島区西池袋５－２－１０,35.7317913,139.70608895
東京都豊島区西池袋１－１７－１０,35.73099979,139.70872764
東京都豊島区高松１－７－６,35.7358323,139.6981839
東京都豊島区西巣鴨１－１－２,35.73634138,139.72993952
東京都北区滝野川５－４８－１２,35.74893987,139.72681704
東京都北区岩淵町９－１３,35.78424368,139.72546861
東京都北区王子２－６－１６,35.75892506,139.73497707
東京都北区赤羽西３丁目１２番６,35.77009277,139.71975008
東京都北区志茂１－１４－１０,35.7756256,139.72767976
東京都北区田端２－１１－１３,35.73654789,139.75785402
東京都北区赤羽１－３２－１２,35.78216892,139.72225503
東京都北区王子本町２－２７－４,35.75395052,139.7313359
東京都北区豊島３－３－１４,35.75999181,139.74251247
東京都北区志茂３－３８－７,35.7791753,139.73507624
東京都北区滝野川６－１６－９,35.74398763,139.72587566
東京都北区上中里１－２６－１０,35.74439644,139.74887372
東京都北区浮間２－２４－２２,35.79187527,139.69585137
東京都北区赤羽西１－２６－１５,35.77479491,139.71864721
東京都北区田端新町２－１６－７,35.74052565,139.76552005
東京都北区上十条５丁目１３番１５,35.76408781,139.71456743
東京都北区西ケ原３－４０－１２,35.74513496,139.73807735
東京都北区栄町１９－１６,35.75058733,139.7455015
東京都北区赤羽北２－１２－１７,35.78450984,139.70718956
東京都北区東十条１－１５－１４,35.76191908,139.73162446
東京都北区中十条１－１７－８,35.75924151,139.72782765
東京都北区滝野川５－６－４,35.74595964,139.72649219
東京都北区十条仲原１－１７－２,35.76295473,139.7188949
東京都北区浮間１－１５－１３,35.79218081,139.70106486
東京都北区岸町１－１６－２,35.7577418,139.73302728
東京都北区赤羽３－１１－３,35.78446288,139.71794979
東京都北区堀船３－１９－６,35.75393152,139.74826223
東京都北区赤羽２－３２－５,35.78160802,139.72643803
東京都北区滝野川２－５４－１４,35.75105087,139.73255536
東京都北区神谷３－２７－１２,35.77219007,139.73261004
東京都北区田端１－１５－２,35.73463155,139.75990396
東京都北区赤羽西１－３０－１,35.77697515,139.71792775
東京都北区赤羽１－８－３,35.77863338,139.72165515
東京都北区西が丘１－２１－３,35.77130908,139.71289228
東京都北区田端新町３－６－１１,35.74166986,139.76409228
東京都北区堀船３－２９－１０,35.75170122,139.74874841
東京都北区東十条３－１５－１０,35.7658713,139.72830511
東京都北区十条仲原１－８－２９,35.76176327,139.72117809
東京都北区浮間４－６－８,35.78859244,139.69717356
東京都北区上十条３－１２－８,35.76161316,139.71643404
東京都北区西ケ原１－６－７,35.74104957,139.74741564
東京都北区滝野川６－２８－７,35.74409592,139.72429523
東京都北区王子５－５－３,35.76379676,139.73643507
東京都北区田端４－６－３,35.73635322,139.75273493
東京都北区赤羽２－１０－２,35.77961385,139.72452156
東京都北区王子１－１３－１５,35.75548104,139.73696037
東京都北区志茂２－４９－１,35.77974166,139.72699913
東京都北区赤羽西１－４０－２,35.77870274,139.71941367
東京都北区志茂２－２－１５,35.77838367,139.73200708
東京都北区東田端２－１１－１５,35.74111138,139.76058418
東京都北区西ケ原１－５５－９,35.73987745,139.74614079
東京都北区王子１－６－６,35.75453677,139.73954907
東京都北区赤羽１－３６－７,35.78171063,139.72108569
東京都北区十条仲原２－１０－２５,35.76468791,139.72115297
東京都北区田端１－４－５,35.73282614,139.7588513
東京都荒川区西尾久８－１８－１０,35.75163762,139.75528123
東京都荒川区荒川２－２１－２,35.73751344,139.78189745
東京都荒川区東日暮里１－３－２,35.73031916,139.79072118
東京都荒川区西尾久２－２５－８,35.74999373,139.7631835
東京都荒川区東尾久４－２７－１９,35.74263652,139.76609489
東京都荒川区東日暮里６－４０－９,35.73048851,139.77613936
東京都荒川区南千住７－２９－１１,35.73453847,139.7994872
東京都荒川区町屋４－２８－５,35.74879448,139.77773524
東京都荒川区荒川６－５６－５,35.74147615,139.77545835
東京都荒川区東日暮里５－５－７,35.72738322,139.77773094
東京都荒川区荒川３－２８－５,35.73342479,139.78130582
東京都荒川区西日暮里６－３４－４,35.73599317,139.76985897
東京都荒川区西尾久７－３８－５,35.74957946,139.75380367
東京都荒川区東日暮里３－３０－１１,35.72968595,139.77976136
東京都荒川区町屋７－９－１３,35.75000839,139.78630937
東京都荒川区南千住３－３１－５,35.73165087,139.80847119
東京都荒川区東尾久６－８－１,35.74564489,139.77444692
東京都荒川区東日暮里５－５１－１４,35.72831352,139.77265349
東京都荒川区荒川６－５－２,35.74227074,139.78002471
東京都荒川区南千住１－３１－８,35.73271073,139.79184614
東京都荒川区東日暮里３－４３－９,35.73096363,139.7789031
東京都荒川区南千住５－６－１３,35.73299952,139.79355144
東京都荒川区西日暮里２－５４－８,35.72985211,139.76983416
東京都荒川区町屋３－８－１６,35.74694222,139.7830267
東京都荒川区東日暮里５－２４－１０,35.72851088,139.77654212
東京都荒川区西尾久１－１６－７,35.74644419,139.76308651
東京都荒川区西日暮里６－１５－３,35.73735144,139.77133105
東京都荒川区東尾久５－１９－５,35.74643614,139.76838338
東京都荒川区荒川３－７８－５,35.73618543,139.77710599
東京都板橋区三園１－４４－２５,35.79122119,139.64105896
東京都板橋区前野町６－２１－４,35.76606441,139.68405035
東京都板橋区常盤台２－２４－５,35.76212616,139.68936397
東京都板橋区東新町１－３０－９,35.75760978,139.68103432
東京都板橋区小茂根４－１３－１１,35.74880512,139.67510194
東京都板橋区上板橋２－１４－１８,35.76277836,139.67149608
東京都板橋区成増１－１６－１,35.77387616,139.63107695
東京都板橋区中台１－２７－３,35.76651981,139.6799396
東京都板橋区赤塚５－１８－１１,35.78057285,139.64289237
東京都板橋区成増２－２９－７,35.77957538,139.62890194
東京都板橋区赤塚２－２５－３１,35.7727543,139.64101226
東京都板橋区稲荷台３－２,35.76189916,139.71358427
東京都板橋区小豆沢２－３４－９,35.77801624,139.70220958
東京都板橋区幸町４４－１,35.74397025,139.69714196
東京都板橋区徳丸２－２６－１０,35.77465451,139.66291309
東京都板橋区南常盤台２－２５－５,35.7594485,139.68372565
東京都板橋区大山東町１０－２,35.74795894,139.70644656
東京都板橋区大谷口２－２４－１５,35.74403387,139.6888482
東京都板橋区仲町１２－２,35.7522888,139.69798044
東京都板橋区大和町３５－１５,35.75973529,139.7047212
東京都板橋区舟渡２－１１－３,35.79429718,139.68985173
東京都板橋区高島平１－３７－４,35.7835452,139.66803733
東京都板橋区高島平５－４７－７,35.79020771,139.64760838
東京都板橋区板橋２－１４－６,35.74712859,139.71053236
東京都板橋区大山金井町４３－７,35.74590077,139.70364688
東京都板橋区小豆沢４－１１－１８,35.78009924,139.70033744
東京都板橋区徳丸３－１８－６,35.7701716,139.65889141
東京都板橋区赤塚８－４－４２,35.78087018,139.64848076
東京都板橋区前野町１－４４－６,35.76477041,139.69255807
東京都板橋区若木１－２３－２,35.76804162,139.67073761
東京都板橋区蓮根３－４－１４,35.78636736,139.67706974
東京都板橋区若木３－１４－９,35.77199959,139.67467599
東京都板橋区坂下１－３０－２１,35.78197098,139.68740229
東京都板橋区南町１９－２,35.7381016,139.70210013
東京都板橋区蓮根２－２５－７,35.78345656,139.67545331
東京都板橋区中台２－３３－３,35.77345519,139.68212804
東京都板橋区中板橋１０－１１,35.7551246,139.69933297
東京都板橋区東山町２３－８,35.752505,139.68568695
東京都板橋区富士見町３１－６,35.76115987,139.69608572
東京都板橋区仲宿１９－６,35.75608591,139.711768
東京都板橋区赤塚３－３８－６,35.77997272,139.63595411
東京都板橋区徳丸６－２７－１,35.77834294,139.66178805
東京都板橋区高島平７－２９－１３,35.79210753,139.65656873
東京都板橋区赤塚１－２３－１５,35.77213235,139.65038371
東京都板橋区相生町６－４,35.77685198,139.68068916
東京都板橋区小茂根１－３２－２２,35.74629156,139.67617696
東京都板橋区坂下３－２５－２,35.78909224,139.68301353
東京都板橋区加賀１－１１－１,35.75456953,139.71618714
東京都板橋区大山町３１－１,35.74921144,139.7011914
東京都板橋区高島平８－１５－１,35.78994133,139.66182664
東京都板橋区赤塚２－２－６,35.77116292,139.64494809
東京都板橋区志村２－２－４,35.77635235,139.69302148
東京都板橋区仲宿６３－８,35.75259462,139.71010439
東京都板橋区成増２－１９－２,35.77794235,139.63184618
東京都板橋区上板橋１－２１－４,35.7617508,139.67542353
東京都板橋区大和町１４－１４,35.76070464,139.70546832
東京都板橋区常盤台２－６－５,35.75932374,139.68960297
東京都板橋区東坂下２－１６－４,35.78590381,139.68600227
東京都板橋区坂下２－３３－８,35.78452601,139.67948346
東京都板橋区成増３－３５－１,35.78168065,139.63020179
東京都板橋区板橋１－４６－３,35.74801477,139.71782616
東京都板橋区蓮沼町２６－９,35.76915077,139.70397642
東京都板橋区中丸町１４－１,35.74105416,139.70627743
東京都板橋区大山東町５２－１,35.74908653,139.70413282
東京都板橋区弥生町２７－１４,35.75488556,139.69353068
東京都板橋区高島平２－７－４,35.78313668,139.65911315
東京都板橋区板橋１－４８－１２,35.74860918,139.71913159
東京都板橋区東坂下１－１４－１２,35.78212103,139.69136586
東京都板橋区舟渡３－１５－２４,35.79406943,139.68348276
東京都板橋区新河岸２－８－２５,35.79542653,139.66061833
東京都練馬区南田中４－２０－１６,35.73420231,139.61116633
東京都練馬区南大泉１－６－４６,35.7382482,139.57711623
東京都練馬区石神井台４－１５－８,35.73325731,139.58682397
東京都練馬区平和台２－２２－３,35.7612311,139.66232476
東京都練馬区平和台４－１２－１０,35.75795912,139.65607546
東京都練馬区氷川台４－４５－１８,35.7531043,139.66321947
東京都練馬区春日町３－１０－２,35.74773216,139.64153269
東京都練馬区上石神井１－３０－２４,35.72387509,139.58911859
東京都練馬区練馬４－２３－７,35.74328287,139.64972662
